keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
만년필,번개장터,407253950,피에르 가르뎅 베토벤 Heroic Pink 잉크 소분 5ml,만년필,만년필,0,fail,,,4000,판매중,https://m.bunjang.co.kr/products/407253950
만년필,번개장터,403717452,펜쉘터 아이테르 2구 매장한정색,만년필,만년필,0,fail,,,246000,판매중,https://m.bunjang.co.kr/products/403717452
만년필,번개장터,405558388,급처)워터맨 리플렉션 오브 파리 엑스퍼트3 디럭스,만년필,만년필,0,fail,,,180000,판매중,https://m.bunjang.co.kr/products/405558388
만년필,번개장터,372037150,(빈티지) 파카75 금장 (F닙),만년필,만년필,0,fail,,,280000,판매중,https://m.bunjang.co.kr/products/372037150
만년필,번개장터,372034588,(빈티지) 파카75 인시그니아 패턴 M닙,만년필,만년필,0,fail,,,300000,판매중,https://m.bunjang.co.kr/products/372034588
만년필,번개장터,402061866,파카 애로우 플라이터 GT 금도금 스틸 M닙 & 볼펜,만년필,만년필,0,fail,,,99000,판매중,https://m.bunjang.co.kr/products/402061866
세이코,번개장터,158982381,alba seiko watch,세이코,세이코,0,fail,,,96000,판매중,https://m.bunjang.co.kr/products/158982381
세이코,번개장터,408815066,[민트급] 70s Swiss Mirexal 하이비트 수퍼오토메틱,세이코,세이코,0,fail,,,380000,판매중,https://m.bunjang.co.kr/products/408815066
세이코,번개장터,393563379,티쏘 꾸뜨리에 디지털 가죽/메탈 시계 풀박스,세이코,세이코,0,fail,,,242000,판매중,https://m.bunjang.co.kr/products/393563379
세이코,번개장터,257164810,KAB 시계 쿼츠시계 한국인정지원센터 시계,세이코,세이코,0,fail,,,54000,판매중,https://m.bunjang.co.kr/products/257164810
세이코,번개장터,408358680,카시오 ALBA 메탈 시계 블루 다이버,세이코,세이코,0,fail,,,60000,판매중,https://m.bunjang.co.kr/products/408358680
세이코,번개장터,408494412,론진 빈티지 150주년 탱크,세이코,세이코,0,fail,,,370000,판매중,https://m.bunjang.co.kr/products/408494412
세이코,번개장터,407018395,칼레이먼 마제스티 오토매틱 3핸즈 데이트 블루 판매합니다,세이코,세이코,0,fail,,,450000,판매중,https://m.bunjang.co.kr/products/407018395
세이코,번개장터,374678539,스코브안데르센 1926 스포츠 다이버 시계 민트급,세이코,세이코,0,fail,,,160000,판매중,https://m.bunjang.co.kr/products/374678539
세이코,번개장터,404712241,오늘까지인하 아이돌마스터 아이마스 765 프로덕션 SEIKO 시계,세이코,세이코,0,fail,,,449000,판매중,https://m.bunjang.co.kr/products/404712241
세이코,번개장터,406162940,티쏘 젠틀맨 파워매틱 실리시움 그린 메탈 시계 40mm,세이코,세이코,0,fail,,,620000,판매중,https://m.bunjang.co.kr/products/406162940
세이코,번개장터,406160424,해밀턴 재즈마스터 크로노그래프 오토매틱 블랙 42mm,세이코,세이코,0,fail,,,710000,판매중,https://m.bunjang.co.kr/products/406160424
세이코,번개장터,380499522,해밀턴 아메리칸 클래식 스피릿 오브 리버티 오토매틱,세이코,세이코,0,fail,,,790000,판매중,https://m.bunjang.co.kr/products/380499522
세이코,번개장터,409175994,80s SEIKO 2C20-5280 JAPAN 빈티지 여성 쿼츠 시계,세이코,세이코,0,fail,,,150000,판매중,https://m.bunjang.co.kr/products/409175994
세이코,번개장터,408502940,SWATCH - Swatch Irony AG 1999 SS Quartz,세이코,세이코,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/408502940
세이코,번개장터,375337997,SEIKO - Seiko SQ Tank Silm silver,세이코,세이코,0,fail,,,350000,판매중,https://m.bunjang.co.kr/products/375337997
세이코,번개장터,366317907,SWATCH - Swatch Irony AG 1999 SS Quartz,세이코,세이코,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/366317907
세이코,번개장터,357869136,SEIKO - SEIKO QUARTZ SQUARE GOLD,세이코,세이코,0,fail,,,90000,판매중,https://m.bunjang.co.kr/products/357869136
세이코,번개장터,369650331,1980년대 빈티지 라도 퍼플가젤 에타무브 오토메틱 시계,세이코,세이코,0,fail,,,130000,판매중,https://m.bunjang.co.kr/products/369650331
세이코,번개장터,393684884,Seiko Exceline 여성시계,세이코,세이코,0,fail,,,209000,판매중,https://m.bunjang.co.kr/products/393684884
세이코,번개장터,393780988,부로바 오토매틱 빈티지 시계,세이코,세이코,0,fail,,,370000,판매중,https://m.bunjang.co.kr/products/393780988
세이코,번개장터,393779349,스테인하트 Triton 트리톤 오토매틱 44mm,세이코,세이코,0,fail,,,450000,판매중,https://m.bunjang.co.kr/products/393779349
세이코,번개장터,409256367,[민트급/희귀] 빈티지 1970s mirexal 하이비트 다이버 시계,세이코,세이코,0,fail,,,380000,판매중,https://m.bunjang.co.kr/products/409256367
세이코,번개장터,405206795,sbcm023 메탈줄 브레이슬릿,세이코,세이코,0,fail,,,70000,판매중,https://m.bunjang.co.kr/products/405206795
세이코,번개장터,407868565,다이버워치 오토매틱 40mm MOD,세이코,세이코,0,fail,,,320000,판매중,https://m.bunjang.co.kr/products/407868565
세이코,번개장터,400951438,오토매틱 다이버워치 MOD,세이코,세이코,0,fail,,,260000,판매중,https://m.bunjang.co.kr/products/400951438
세이코,번개장터,404179079,스위스 메이드 알마니 시계 36미리 팝니다! A급 베터리 교체완료,세이코,세이코,0,fail,,,150000,판매중,https://m.bunjang.co.kr/products/404179079
세이코,번개장터,390442651,지샥 지라이드 GLX-5600 팔아요~!!,세이코,세이코,0,fail,,,130000,판매중,https://m.bunjang.co.kr/products/390442651
세이코,번개장터,408768227,SEIKO 5 MACV-SOG (6119-8140) 시계 판매합니다,세이코,세이코,0,fail,,,370000,판매중,https://m.bunjang.co.kr/products/408768227
세이코,번개장터,149811356,아르마니 시계 ax1526,세이코,세이코,0,fail,,,274000,판매중,https://m.bunjang.co.kr/products/149811356
세이코,번개장터,364006300,BALANCE 발랑스 문페이즈 쿼츠 시계,세이코,세이코,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/364006300
세이코,번개장터,400907763,skx009 판매합니다.,세이코,세이코,0,fail,,,280000,판매중,https://m.bunjang.co.kr/products/400907763
세이코,번개장터,368581924,Seiko 판다 크로노 쿼츠,세이코,세이코,0,fail,,,135000,판매중,https://m.bunjang.co.kr/products/368581924
세이코,번개장터,407658312,필독 프레드릭 콘스탄트 FC-292 시계 메탈 풀박스!,세이코,세이코,0,fail,,,480000,판매중,https://m.bunjang.co.kr/products/407658312
세이코,번개장터,408625084,태그호이어 아쿠아레이서300 블랙 크로노그래프 43,세이코,세이코,0,fail,,,1150000,판매중,https://m.bunjang.co.kr/products/408625084
세이코,번개장터,366628067,시티즌 에코드라이브 스틸레토 시계,세이코,세이코,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/366628067
세이코,번개장터,302534498,크로노스 기계식 여성시계,세이코,세이코,0,fail,,,90000,판매중,https://m.bunjang.co.kr/products/302534498
세이코,번개장터,381845112,[극미품 정품] SEIKO 터틀  SRPE93 Japan Made 모델.,세이코,세이코,0,fail,,,795000,판매중,https://m.bunjang.co.kr/products/381845112
세이코,번개장터,381384303,[S급 정품] 삼정정발 SEIKO 터틀 srpe93 다이버 200 풀박스,세이코,세이코,0,fail,,,655000,판매중,https://m.bunjang.co.kr/products/381384303
세이코,번개장터,335440390,[S급 정품] 삼정 정발 SEIKO 터틀 srpe91 다이버 200m,세이코,세이코,0,fail,,,655000,판매중,https://m.bunjang.co.kr/products/335440390
세이코,번개장터,397119673,SEIKO 5 Sports Automatic Divers Watch,세이코,세이코,0,fail,,,450000,판매중,https://m.bunjang.co.kr/products/397119673
세이코,번개장터,395797455,[특 S+급] 일본산J1 SEIKO 터틀 SRP777/srpe93 풀박스,세이코,세이코,0,fail,,,797000,판매중,https://m.bunjang.co.kr/products/395797455
세이코,번개장터,331672766,[A급] SEIKO GMT 튜나 50mm 빅빅빅 사이즈 압도적 존재감!!,세이코,세이코,0,fail,,,827000,판매중,https://m.bunjang.co.kr/products/331672766
세이코,번개장터,408799168,빈티지 카시오 EF-101 초기 에디피스,세이코,세이코,0,fail,,,90000,판매중,https://m.bunjang.co.kr/products/408799168
세이코,번개장터,408130429,세이크 크로노 쿼츠 다이버 솔라,세이코,세이코,0,fail,,,230000,판매중,https://m.bunjang.co.kr/products/408130429
세이코,번개장터,409376060,오리엔트 Orient 솔라 쿼츠 블랙 다이얼 시계,세이코,세이코,0,fail,,,200000,판매중,https://m.bunjang.co.kr/products/409376060
세이코,번개장터,409374834,# 페라리 레드레브 에보 레이싱 남성명품시계 급처,세이코,세이코,0,fail,,,119000,판매중,https://m.bunjang.co.kr/products/409374834
세이코,번개장터,409370170,오리엔트 Orient 쿼츠 시계,세이코,세이코,0,fail,,,27500,판매중,https://m.bunjang.co.kr/products/409370170
세이코,번개장터,404719223,70s 론진 콘퀘스트 ref 1044 cal 633 스퀘어 프레임 시계,세이코,세이코,0,fail,,,470000,판매중,https://m.bunjang.co.kr/products/404719223
세이코,번개장터,401004813,70s 라도 머스킷티어 벙커 프레임 오토매틱 시계,세이코,세이코,0,fail,,,290000,판매중,https://m.bunjang.co.kr/products/401004813
세이코,번개장터,249053521,spy 크로노그래프 쿼츠 시계 새상품 스파이 시계,세이코,세이코,0,fail,,,70000,판매중,https://m.bunjang.co.kr/products/249053521
세이코,번개장터,403154154,해밀턴 브로드웨이 쿼츠 H43311135,세이코,세이코,0,fail,,,430000,판매중,https://m.bunjang.co.kr/products/403154154
세이코,번개장터,409350465,트라스카 프리다이버 시계,세이코,세이코,0,fail,,,700000,판매중,https://m.bunjang.co.kr/products/409350465
세이코,번개장터,397436704,라도 금장 쿼츠 빈티지 시계 RADO 엔틱 사각 시계,세이코,세이코,0,fail,,,160000,판매중,https://m.bunjang.co.kr/products/397436704
세이코,번개장터,408612606,해밀턴 재즈마스터 오토 크로노 H32616133 풀세트 상태A,세이코,세이코,0,fail,,,680000,판매중,https://m.bunjang.co.kr/products/408612606
세이코,번개장터,403170172,지샥 지얄오크 메탈 커스텀 판매,세이코,세이코,0,fail,,,150000,판매중,https://m.bunjang.co.kr/products/403170172
세이코,번개장터,335535216,1970년대 21석 오리엔트 오토메틱 시계,세이코,세이코,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/335535216
세이코,번개장터,409117437,BULOVA 부로바 96B107 시계 실버 사각쿼츠,세이코,세이코,0,fail,,,150000,판매중,https://m.bunjang.co.kr/products/409117437
세이코,번개장터,409030990,태그호이어 까레라 블랙 로즈골드 41mm 칼리버5 오토매틱,세이코,세이코,0,fail,,,1350000,판매중,https://m.bunjang.co.kr/products/409030990
세이코,번개장터,409019704,해밀턴 재즈마스터 오픈하트 청판 오토매틱 시계,세이코,세이코,0,fail,,,610000,판매중,https://m.bunjang.co.kr/products/409019704
세이코,번개장터,408675433,티쏘 PRC200 크로노그래프 쿼츠 메탈 블루,세이코,세이코,0,fail,,,270000,판매중,https://m.bunjang.co.kr/products/408675433
세이코,번개장터,379747088,SEIKO 4S15 실버 블랙 판매,세이코,세이코,0,fail,,,1800000,판매중,https://m.bunjang.co.kr/products/379747088
세이코,번개장터,285297883,1970년대 GUGAWARA SEIKOSHO 일제 도면 확대기,세이코,세이코,0,fail,,,500000,판매중,https://m.bunjang.co.kr/products/285297883
세이코,번개장터,395520580,Seiko / Dancing Shoes 12인치 싱글,세이코,세이코,0,fail,,,16000,판매중,https://m.bunjang.co.kr/products/395520580
세이코,번개장터,408374072,론진 빈티지 스퀘어 Ref. 7759,세이코,세이코,0,fail,,,750000,판매중,https://m.bunjang.co.kr/products/408374072
