keyword,platform,pid,name,cluster_product_name,price_numeric,status,link,cluster_name_text,tokenized_cluster_name_text,c1,c2,c3,c4,c5,c6,c7,c8
아이폰,번개장터,410655012,(새상품)벨킨 BoostCharge 아이폰 무선 보조배터리 5K 스탠드,벨킨 boostcharge 아이폰 무선 보조 배터리 5k 스탠드,40000,판매중,https://m.bunjang.co.kr/products/410655012,벨킨 boostcharge 아이폰 무선 보조배터리 5k 스탠드,벨킨 boostcharge 아이폰 무선 보조 배터리 5k 스탠드,벨킨,boostcharge,아이폰,무선,보조,배터리,5k,스탠드
아이폰,번개장터,410668587,벨킨 3in1 맥세이프 무선충전패드,벨킨 in 맥세이프 무선 충전 패드,60000,판매중,https://m.bunjang.co.kr/products/410668587,벨킨 3in1 맥세이프 무선충전패드,벨킨 in 맥세이프 무선 충전 패드,벨킨,in,맥세이프,무선,충전,패드,,
아이폰,번개장터,380244884,벨킨 3in1 부스트업 프로 맥세이프 무선 충전 패드 WIZ016,벨킨 in 부스트업 프로 맥세이프 무선 충전 패드,69500,판매중,https://m.bunjang.co.kr/products/380244884,벨킨 3in1 부스트업 프로 맥세이프 무선 충전 패드 wiz016,벨킨 in 부스트업 프로 맥세이프 무선 충전 패드 wiz016,벨킨,in,부스트업,프로,맥세이프,무선,충전,패드
아이폰,번개장터,259682968,벨킨 라이트닝 유선이어폰 미개봉 새제품,벨킨 라이트 닝 유선 이어폰,52000,판매중,https://m.bunjang.co.kr/products/259682968,벨킨 라이트닝 유선이어폰,벨킨 라이트 닝 유선 이어폰,벨킨,라이트,닝,유선,이어폰,,,
아이폰,번개장터,264248396,벨킨 맥세이프 마그네틱 휴대용 무선 충전 패드,벨킨 맥세이프 마그네틱 휴대용 무선 충전 패드,30000,판매중,https://m.bunjang.co.kr/products/264248396,벨킨 맥세이프 마그네틱 휴대용 무선 충전 패드,벨킨 맥세이프 마그네틱 휴대용 무선 충전 패드,벨킨,맥세이프,마그네틱,휴대용,무선,충전,패드,
아이폰,번개장터,399983539,보증30일/아이폰SE3 64G 미드나이트 S급!/즉시사용,보증30일 아이폰se 64gb 미드나이트 즉시사용,260000,판매중,https://m.bunjang.co.kr/products/399983539,보증30일 아이폰se3 64gb 미드나이트 즉시사용,보증30일 아이폰se 64gb 미드나이트 즉시사용,보증30일,아이폰se,64gb,미드나이트,즉시사용,,,
아이폰,번개장터,399980874,보증30일/아이폰XS 64G 스페이스그레이 S급!/즉시사용,보증30일 아이폰x 64gb 즉시사용,315000,판매중,https://m.bunjang.co.kr/products/399980874,보증30일 아이폰xs 64gb 즉시사용,보증30일 아이폰x 64gb 즉시사용,보증30일,아이폰x,64gb,즉시사용,,,,
아이폰,번개장터,412426679,"[정품에어팟3 최저가 급처분] 본체, 양쪽유닛",본체 양쪽 유닛,48000,판매중,https://m.bunjang.co.kr/products/412426679,본체 양쪽유닛,본체 양쪽 유닛,본체,양쪽,유닛,,,,,
아이폰,번개장터,410165784,부품용) 아이폰 6s 로즈골드 64기가 판매합니다,부품 용 아이폰 6s 64gb,50000,판매중,https://m.bunjang.co.kr/products/410165784,부품용 아이폰 6s 64gb,부품 용 아이폰 6s 64gb,부품,용,아이폰,6s,64gb,,,
아이폰,번개장터,401323072,비비안웨스트우드 스트랩 키링 폰스트랩   르베인 온트 포에토,비비안웨스트우드 스트랩 키링 스트랩 르베인 온트 포에토,45000,판매중,https://m.bunjang.co.kr/products/401323072,비비안웨스트우드 스트랩 키링 폰스트랩 르베인 온트 포에토,비비안웨스트우드 스트랩 키링 스트랩 르베인 온트 포에토,비비안웨스트우드,스트랩,키링,스트랩,르베인,온트,포에토,
아이폰,번개장터,410874089,빈티지카메라)캔유 파파라치폰_일본판,빈티지 카메라 캔유 파파라치폰 일본 판,130000,판매중,https://m.bunjang.co.kr/products/410874089,빈티지카메라 캔유 파파라치폰 일본판,빈티지 카메라 캔유 파파라치폰 일본 판,빈티지,카메라,캔유,파파라치폰,일본,판,,
아이폰,번개장터,412323881,뿌아잉**n(아이폰17E 256G),뿌아잉 n,160000,판매중,https://m.bunjang.co.kr/products/412323881,뿌아잉 n,뿌아잉 n,뿌아잉,n,,,,,,
아이폰,번개장터,411678602,사기꾼미워*구 고객님 (아이폰17E 256G),사기꾼미워 구 고객님,290000,판매중,https://m.bunjang.co.kr/products/411678602,사기꾼미워 구 고객님,사기꾼미워 구 고객님,사기꾼미워,구,고객님,,,,,
아이폰,번개장터,412088118,상점7741663*호 고객님 (아이폰 17 E 256G),상점7741663 호 고객님,290000,판매중,https://m.bunjang.co.kr/products/412088118,상점7741663 호 고객님,상점7741663 호 고객님,상점7741663,호,고객님,,,,,
아이폰,번개장터,409750568,새거급 아이폰SE3 레드 256GB,새거급 아이폰se 256gb,550000,판매중,https://m.bunjang.co.kr/products/409750568,새거급 아이폰se3 256gb,새거급 아이폰se 256gb,새거급,아이폰se,256gb,,,,,
아이폰,번개장터,410563290,생기가득*로한 개인결제창(아이폰17E 256G),생기가득 로한 개인 결제창,360000,판매중,https://m.bunjang.co.kr/products/410563290,생기가득 로한 개인결제창,생기가득 로한 개인 결제창,생기가득,로한,개인,결제창,,,,
아이폰,번개장터,374922785,2세대 에어팟,세대 에어 팟,35000,판매중,https://m.bunjang.co.kr/products/374922785,2세대 에어팟,세대 에어 팟,세대,에어,팟,,,,,
아이폰,번개장터,409804123,소장품 판매 합니다 아이폰 박스,소장품 합니 다 아이폰 박스,30000,판매중,https://m.bunjang.co.kr/products/409804123,소장품 합니다 아이폰 박스,소장품 합니 다 아이폰 박스,소장품,합니,다,아이폰,박스,,,
아이폰,번개장터,395531877,소품용 고장 아이폰,소품용 고장 아이폰,60000,판매중,https://m.bunjang.co.kr/products/395531877,소품용 고장 아이폰,소품용 고장 아이폰,소품용,고장,아이폰,,,,,
아이폰,번개장터,410336445,99*수루 개인결제창(아이폰17 256G),수루 개인 결제창,180000,판매중,https://m.bunjang.co.kr/products/410336445,수루 개인결제창,수루 개인 결제창,수루,개인,결제창,,,,,
아이폰,번개장터,385656358,"신품 수준 ihome 아이팟, 아이폰 독 스피커",수준 ihome 아이팟 아이폰 독 스피커,130000,판매중,https://m.bunjang.co.kr/products/385656358,수준 ihome 아이팟 아이폰 독 스피커,수준 ihome 아이팟 아이폰 독 스피커,수준,ihome,아이팟,아이폰,독,스피커,,
아이폰,번개장터,409135926,수파 라이트 LCD 진공 라미네이터 기계 에어백 라미네이션 아이폰 아이패,수파 라이트 lcd 진공 라미네이터 기계 에어 백,200000,판매중,https://m.bunjang.co.kr/products/409135926,수파 라이트 lcd 진공 라미네이터 기계 에어백 라미네이션 아이폰 아이패,수파 라이트 lcd 진공 라미네이터 기계 에어 백 라미네이션 아이폰 아이패,수파,라이트,lcd,진공,라미네이터,기계,에어,백
아이폰,번개장터,410638669,(짜집기x) 순정아이폰 6s,순정 아이폰 6s,135000,판매중,https://m.bunjang.co.kr/products/410638669,순정아이폰 6s,순정 아이폰 6s,순정,아이폰,6s,,,,,
아이폰,번개장터,412160284,순정 아이폰 6s 급처,순정 아이폰 6s,140000,판매중,https://m.bunjang.co.kr/products/412160284,순정 아이폰 6s,순정 아이폰 6s,순정,아이폰,6s,,,,,
아이폰,번개장터,399330977,순정 아이폰 se1 64gb 로즈골드,순정 아이폰 se 64gb,145000,판매중,https://m.bunjang.co.kr/products/399330977,순정 아이폰 se1 64gb,순정 아이폰 se 64gb,순정,아이폰,se,64gb,,,,
아이폰,중고나라,228927318,새상품급/순정] 아이폰se1 스페이스그레이 128g 무음카메라 100%,순정 아이폰se 128gb 무음 카메라,210000,판매중,https://web.joongna.com/product/228927318,급 순정 아이폰se1 128gb 무음카메라,순정 아이폰se 128gb 무음 카메라,순정,아이폰se,128gb,무음,카메라,,,
아이폰,번개장터,386512066,순정 아이폰se1 로즈골드 정품 16GB 핑크,순정 아이폰se 16gb,160000,판매중,https://m.bunjang.co.kr/products/386512066,순정 아이폰se1 16gb,순정 아이폰se 16gb,순정,아이폰se,16gb,,,,,
아이폰,번개장터,282476163,스카이 IM-U490S 더블아이폰(화이트 색상) 풀셋_슬라이드폰,스카이 im u490s 더블 아이폰 풀셋 슬라이드폰,140000,판매중,https://m.bunjang.co.kr/products/282476163,스카이 im u490s 더블아이폰 풀셋 슬라이드폰,스카이 im u490s 더블 아이폰 풀셋 슬라이드폰,스카이,im,u490s,더블,아이폰,풀셋,슬라이드폰,
아이폰,번개장터,411993524,스팀덱 아이폰 사용가능 Nvme M.2 2230 Pice 4.0 SSD,스팀덱 아이폰 사용 가능 nvme m. pice ss,90000,판매중,https://m.bunjang.co.kr/products/411993524,스팀덱 아이폰 사용가능 nvme m. pice . ssd,스팀덱 아이폰 사용 가능 nvme m. pice ss d,스팀덱,아이폰,사용,가능,nvme,m.,pice,ss
아이폰,번개장터,411724635,새*시 개인결제창 (아이폰 17 256G),시 개인 결제창,280000,판매중,https://m.bunjang.co.kr/products/411724635,시 개인결제창,시 개인 결제창,시,개인,결제창,,,,,
아이폰,중고나라,229291953,시라누이마이 다이키소량한정판 블랙 대형사이즈/사이드쇼 어벤져스 플레이스테이션 철권 게이밍모니터 레트로게임오락 아이폰,시라누이마이 다이키 소량 한정판 대형사이즈 사이드쇼 어벤져스 플레이,385000,판매중,https://web.joongna.com/product/229291953,시라누이마이 다이키소량한정판 대형사이즈 사이드쇼 어벤져스 플레이스테이션 철권 게이밍모니터 레트로게임오락 아이폰,시라누이마이 다이키 소량 한정판 대형사이즈 사이드쇼 어벤져스 플레이 스테이션 철권 게이밍모니터 레트로 게임오락 아이폰,시라누이마이,다이키,소량,한정판,대형사이즈,사이드쇼,어벤져스,플레이
아이폰,중고나라,229257876,신일2in믹서기(사은품 행주새제품)/주방가구가전소품 인테리어 한샘 이케아 일룸 자전거러닝요가헬스캠핑배낭여행 아이폰,신일2 in 믹서기 주방가구가전소품 인테리어 한샘 이케아 일룸,74500,판매중,https://web.joongna.com/product/229257876,신일2in믹서기 주방가구가전소품 인테리어 한샘 이케아 일룸 자전거러닝요가헬스캠핑배낭여행 아이폰,신일2 in 믹서기 주방가구가전소품 인테리어 한샘 이케아 일룸 자전거러닝요가헬스캠핑배낭여행 아이폰,신일2,in,믹서기,주방가구가전소품,인테리어,한샘,이케아,일룸
아이폰,번개장터,402878093,아더에러 아이폰 MagSafe 지갑 블루,아더에러 아이폰 ma gs afe 지갑,60000,판매중,https://m.bunjang.co.kr/products/402878093,아더에러 아이폰 magsafe 지갑,아더에러 아이폰 ma gs afe 지갑,아더에러,아이폰,ma,gs,afe,지갑,,
아이폰,번개장터,385299180,아디다스 아디브레이크 벨벳 벨루어 셋업 상의 xs 하의 xxs 새상품,아디다스 아디브레이크 벨벳 벨루어 셋업 상의 xs 하의,135000,판매중,https://m.bunjang.co.kr/products/385299180,아디다스 아디브레이크 벨벳 벨루어 셋업 상의 xs 하의 xxs,아디다스 아디브레이크 벨벳 벨루어 셋업 상의 xs 하의 x xs,아디다스,아디브레이크,벨벳,벨루어,셋업,상의,xs,하의
아이폰,중고나라,228987045,아디다스 오리지널 플립지갑 한정판레어/나이키조던acg 아노락 악세사리 노스페이스 러닝조깅캠핑등산자전거 스투시 아이폰,아디다스 오리지널 플립 지갑 한정판 레어 나이키 조던acg,55000,판매중,https://web.joongna.com/product/228987045,아디다스 오리지널 플립지갑 한정판레어 나이키조던acg 아노락 악세사리 노스페이스 러닝조깅캠핑등산자전거 스투시 아이폰,아디다스 오리지널 플립 지갑 한정판 레어 나이키 조던acg 아노락 악세사리 노 스페이스 러닝조깅캠핑등산자전거 스투시 아이폰,아디다스,오리지널,플립,지갑,한정판,레어,나이키,조던acg
아이폰,번개장터,399740706,아이패드 미니3(128기가) 택배/직거래 가능,아이 패드 미니 택배 가능,130000,판매중,https://m.bunjang.co.kr/products/399740706,아이패드 미니3 택배 가능,아이 패드 미니 택배 가능,아이,패드,미니,택배,가능,,,
아이폰,번개장터,343023415,아이패드 3세대 외관A급 방전되서 부품용으로싸게팝니다,아이 패드 세대 외관 방전되서 부품용 으로 싸게,35000,판매중,https://m.bunjang.co.kr/products/343023415,아이패드 3세대 외관 방전되서 부품용으로싸게,아이 패드 세대 외관 방전되서 부품용 으로 싸게,아이,패드,세대,외관,방전되서,부품용,으로,싸게
아이폰,번개장터,394848286,아이패드 아이폰 무선 트랙패드 키보드 흰색,아이 패드 아이폰 무선 트랙 패드 키보드 흰색,31400,판매중,https://m.bunjang.co.kr/products/394848286,아이패드 아이폰 무선 트랙패드 키보드 흰색,아이 패드 아이폰 무선 트랙 패드 키보드 흰색,아이,패드,아이폰,무선,트랙,패드,키보드,흰색
아이폰,번개장터,329853765,아이패드 아이폰 아이클라우드락,아이 패드 아이폰 아이클라우드락,23000,판매중,https://m.bunjang.co.kr/products/329853765,아이패드 아이폰 아이클라우드락,아이 패드 아이폰 아이클라우드락,아이,패드,아이폰,아이클라우드락,,,,
아이폰,번개장터,410236159,아이패드 에어4 64GB WIFI,아이 패드 에어 64gb wifi,300000,판매중,https://m.bunjang.co.kr/products/410236159,아이패드 에어4 64gb wifi,아이 패드 에어 64gb wifi,아이,패드,에어,64gb,wifi,,,
아이폰,번개장터,410158102,아이패드 에어4 스그 64기가 와이파이,아이 패드 에어 스그 64gb 와이파이,420000,판매중,https://m.bunjang.co.kr/products/410158102,아이패드 에어4 스그 64gb 와이파이,아이 패드 에어 스그 64gb 와이파이,아이,패드,에어,스그,64gb,와이파이,,
아이폰,번개장터,405858312,[6월달만 55]아이패드 프로 11인치 2세대 + 애플펜슬 일괄판매,아이 패드 프로 11인치 세대 플러스 애플 펜슬,550000,판매중,https://m.bunjang.co.kr/products/405858312,아이패드 프로 11인치 2세대 플러스 애플펜슬,아이 패드 프로 11인치 세대 플러스 애플 펜슬,아이,패드,프로,11인치,세대,플러스,애플,펜슬
아이폰,번개장터,391314094,아이앱 스튜디오 아이앱 패치 후디 그린 M사이즈,아이앱 스튜디오 아이앱 패치 후디 m사이즈,90000,판매중,https://m.bunjang.co.kr/products/391314094,아이앱 스튜디오 아이앱 패치 후디 m사이즈,아이앱 스튜디오 아이앱 패치 후디 m사이즈,아이앱,스튜디오,아이앱,패치,후디,m사이즈,,
아이폰,번개장터,301902219,아이팟 나노1세대  애플 초특가 판매합니다!,아이팟 나노 1세대 애플 초 특가,59000,판매중,https://m.bunjang.co.kr/products/301902219,아이팟 나노1세대 애플 초특가,아이팟 나노 1세대 애플 초 특가,아이팟,나노,1세대,애플,초,특가,,
아이폰,번개장터,398007232,아이팟 나노 3세대 8기가 실버,아이팟 나노 세대 8gb,90000,판매중,https://m.bunjang.co.kr/products/398007232,아이팟 나노 3세대 8gb,아이팟 나노 세대 8gb,아이팟,나노,세대,8gb,,,,
아이폰,번개장터,301844180,S급 아이팟 클래식 우유팟 5세대 초특가 판매!!!,아이팟 클래식 우유팟 세대 초 특가,159000,판매중,https://m.bunjang.co.kr/products/301844180,아이팟 클래식 우유팟 5세대 초특가,아이팟 클래식 우유팟 세대 초 특가,아이팟,클래식,우유팟,세대,초,특가,,
