keyword,cluster_id,representative_name,original_representative_name,item_count,min_price,median_price,average_price,max_price,sample_names,original_sample_names
갤럭시,669,갤럭시 s8태블릿 128기기,갤럭시 s8태블릿 128기기,1,460000,460000.0,460000.0,460000,갤럭시 s8태블릿 128기기,갤럭시 s8태블릿 128기기
갤럭시,719,갤럭시 s24 256 퍼플 유플개통 공기계,갤럭시 S24  256 퍼플 유플개통 공기계,1,460000,460000.0,460000.0,460000,갤럭시 s24 256 퍼플 유플개통 공기계,갤럭시 S24  256 퍼플 유플개통 공기계
갤럭시,668,핫토이 가디언즈오브겔럭시 드렉스,핫토이 가디언즈오브겔럭시 드렉스,1,480000,480000.0,480000.0,480000,핫토이 가디언즈오브겔럭시 드렉스,핫토이 가디언즈오브겔럭시 드렉스
갤럭시,777,갤럭시플립6 실버쉐도우 f741n,갤럭시플립6 256GB 실버쉐도우 F741N,1,499000,499000.0,499000.0,499000,갤럭시플립6 실버쉐도우 f741n,갤럭시플립6 256GB 실버쉐도우 F741N
갤럭시,696,특a급 갤럭시 s24플러스 블랙 경주 폰 창원 폰,특A급 갤럭시  S24플러스 256GB 블랙 경주중고폰 창원중고폰,1,515000,515000.0,515000.0,515000,특a급 갤럭시 s24플러스 블랙 경주 폰 창원 폰,특A급 갤럭시  S24플러스 256GB 블랙 경주중고폰 창원중고폰
갤럭시,540,갤럭시s24 s급 공기계 메인보드 교체,갤럭시s24 256g s급 공기계(메인보드 교체) 판매합니다.,1,520000,520000.0,520000.0,520000,갤럭시s24 s급 공기계 메인보드 교체,갤럭시s24 256g s급 공기계(메인보드 교체) 판매합니다.
갤럭시,538,갤럭시 플립7 256기기,갤럭시 플립7 256기기,1,550000,550000.0,550000.0,550000,갤럭시 플립7 256기기,갤럭시 플립7 256기기
갤럭시,554,급 최저가 루이비통 갤럭시 반지갑,{새상품급/최저가}루이비통 갤럭시 반지갑,1,565000,565000.0,565000.0,565000,급 최저가 루이비통 갤럭시 반지갑,{새상품급/최저가}루이비통 갤럭시 반지갑
갤럭시,426,갤럭시 란스미어 플란넬 울 캐시미어 체크 수트 110 35,"갤럭시 / 란스미어 플란넬 울 캐시미어 체크 수트 / 110, 35",1,600000,600000.0,600000.0,600000,갤럭시 란스미어 플란넬 울 캐시미어 체크 수트 110 35,"갤럭시 / 란스미어 플란넬 울 캐시미어 체크 수트 / 110, 35"
갤럭시,617,10 5 루이비통 갤럭시 모노그램 스니커즈,10.5 / 루이비통 갤럭시 모노그램 스니커즈,1,600000,600000.0,600000.0,600000,10 5 루이비통 갤럭시 모노그램 스니커즈,10.5 / 루이비통 갤럭시 모노그램 스니커즈
갤럭시,654,갤럭시탭 s10fe,갤럭시탭 s10fe 미개봉 새상품 팝니다,1,639000,639000.0,639000.0,639000,갤럭시탭 s10fe,갤럭시탭 s10fe 미개봉 새상품 팝니다
갤럭시,784,삼성전자 갤럭시 25 fe 256기가 휴대폰,삼성전자 갤럭시 25 Fe  256기가 휴대폰 판매합니다,1,640000,640000.0,640000.0,640000,삼성전자 갤럭시 25 fe 256기가 휴대폰,삼성전자 갤럭시 25 Fe  256기가 휴대폰 판매합니다
갤럭시,791,z플립5 배터리포함 센터 올 수리,Z플립5 배터리포함 센터 올 수리,1,640000,640000.0,640000.0,640000,z플립5 배터리포함 센터 올 수리,Z플립5 배터리포함 센터 올 수리
갤럭시,705,갤럭시 s25 민트 정상해지 공기기,갤럭시 S25 256GB 민트 정상해지 공기기,1,650000,650000.0,650000.0,650000,갤럭시 s25 민트 정상해지 공기기,갤럭시 S25 256GB 민트 정상해지 공기기
아이폰,23,아이폰 16 플러스 케이스티파이 케이스,아이폰 16 플러스 케이스티파이 케이스,126,22000,40000.0,50855.15873015873,500000,아이폰 15 일반 케이스티파이 케이스 | 아이폰 13 14 케이스티파이 맥세이프 케이스 | 아이폰15 케이스티파이 | 아이폰17 케이스티파이 디젤 케이스 블랙 | 디젤 x 케이스티파이 아이폰17 케이스,아이폰 15 일반 케이스티파이 케이스 | 아이폰 13/14 케이스티파이 맥세이프 케이스 | 아이폰15 케이스티파이 | 아이폰17 케이스티파이 디젤 케이스 블랙 | 디젤 X 케이스티파이 아이폰17 케이스
아이폰,110,아이폰5s 스페이스그레이,아이폰5s  스페이스그레이 16gb,118,32000,120000.0,138656.77966101695,420000,a급 당일발송 아이폰5s 골드 실버 스페이스그레이 | 특가할인 배터리100 아이폰6s 스페이스그레이 | 아이폰 5s 스페이스그레이 | 당일출고 s급 아이폰6s 스페이스그레이 | 국내 s급 아이폰5s 배터리100 실버 스페이스그레이 골드,[A급/당일발송] 아이폰5s 16GB 골드/실버/스페이스그레이 | [특가할인/배터리100%] 아이폰6s 16GB 스페이스그레이 | 아이폰 5S 스페이스그레이 16GB | [당일출고] s급 아이폰6s 16GB 스페이스그레이 | [국내배송] S급 아이폰5S 배터리100 실버/스페이스그레이/골드
아이폰,127,z3 s급 아이폰se1 32기가 무음,Z3 S급 아이폰SE1 32기가 무음,117,50000,144000.0,143324.7863247863,184000,c66 a급 아이폰se1 32기가 무음 | c07 s급 아이폰se1 32기가 무음 | z95 b급 아이폰se1 128기가 무음 | 아이폰se1공기계 | c16 아이폰se1,C66 a급 아이폰SE1 32기가 무음 | C07 s급 아이폰SE1 32기가 무음 | Z95 b급 아이폰SE1 128기가 무음 | 아이폰se1공기계구해요!!ㅠㅠ | C16. 아이폰se1 128GB
아이폰,48,아이폰7 실버 32기가 밧데리효율 100,아이폰7 실버 32기가 (밧데리효율 100%),104,120000,160000.0,171076.92307692306,480000,아이폰7 로즈골드 128기가 밧데리효율 100 | 아이폰7 레드 128기가 밧데리효율 100 | 아이폰7플러스 골드 128기가 밧데리효율 100 | 아이폰7플러스 제트블랙 128기가 밧데리효율 100,아이폰7 로즈골드 128기가 (밧데리효율 100%) | 아이폰7 레드 128기가  (밧데리효율 100%) | 아이폰7플러스 골드 128기가 (밧데리효율 100%) | 아이폰7플러스 제트블랙 128기가  (밧데리효율 100%)
아이폰,170,아이폰8 블랙 64기가 밧데리효율 100,아이폰8 블랙 64기가 (밧데리효율 100%),103,90000,160000.0,158000.0,280000,아이폰6 실버 64기가 밧데리효율 100 | 아이폰6s 로즈골드 64기가 밧데리효율 100 | a급외관 아이폰 se1 로즈골드 64기가 밧데리효율 100 | 아이폰 se1 로즈골드 64기가 밧데리효율 89 | a급외관 아이폰6 스그 16기가 밧데리효율 100,아이폰6 실버 64기가 ( 밧데리효율 100%) | 아이폰6s 로즈골드 64기가  (밧데리효율 100%) | A급외관) 아이폰 se1 로즈골드 64기가 (밧데리효율 100%) | 아이폰 se1 로즈골드 64기가 (밧데리효율 89%) | A급외관) 아이폰6 스그 16기가 ( 밧데리효율 100%)
아이폰,93,아이폰 로즈골드7,급처) 아이폰 로즈골드7,85,27000,130000.0,132432.23529411765,208000,아이폰6s 로즈골드 128기가 | 아이폰6s 64기가 로즈골드 배타리100 | 아이폰 6s 로즈골드 | 아이폰 se1 로즈골드,아이폰6s 로즈골드 128기가 | 아이폰6s 64기가 로즈골드(배타리100) | 아이폰 6s 로즈골드 64GB | 아이폰 6s 로즈골드 256G | (급처) 풀박스 아이폰 se1 로즈골드 64gb
아이폰,638,케이스티파이 아이폰15프로,케이스티파이 아이폰15프로,78,22000,40000.0,78268.20512820513,580000,아이폰 15프로 케이스티파이 리플 | 아이폰15프로맥스 케이스티파이 우주먼지 케이스 | 케이스티파이 아이폰 15프로 케이스 | 아이폰15프로 케이스티파이 케이스 | 케이스티파이 아이폰15프로 맥세이프 케이스,아이폰 15프로 케이스티파이 리플 | 아이폰15프로맥스) 케이스티파이 우주먼지 케이스 | 케이스티파이 아이폰 15프로 케이스 새상품 | 아이폰15프로 케이스티파이 케이스 | 케이스티파이 아이폰15프로 맥세이프 케이스
아이폰,74,아이폰14 스타라이트,아이폰14 스타라이트 128GB,71,250000,366000.0,371211.2676056338,570000,s급 아이폰13 미니 스타라이트 25658 | 아이폰13미니 256 스타라이트 ss급 배터리97프로 | 아이폰 13미니 128 스타라이트 상태a급 배터리90프로 모든 | 아이폰13 스타라이트 s급 | 아이폰 14 스타라이트 128기가 케이스티파이,"[S급] 아이폰13 미니 128GB 스타라이트 [25658] | 아이폰13미니 256 스타라이트 SS급 배터리97프로 | 아이폰 13미니 128 스타라이트,풀박스,상태A급,배터리90프로  모든. | 아이폰13 128G 스타라이트 S급! | 아이폰 14  스타라이트 128기가/케이스티파이"
아이폰,218,w42 s급 아이폰6s 32기가 무음,W42 s급 아이폰6s 32기가 무음,69,50000,134000.0,128275.36231884058,200000,아이폰5 블랙 32기가 | f89 s급 아이폰7 32기가 유음 | f86 s급 아이폰7 32기가 무음 | 아이폰7 32기가 | 아이폰7 32기가 실버 소장용 s급,아이폰5 블랙 32기가 | F89 s급 아이폰7 32기가 유음 | F86 s급 아이폰7 32기가 무음 | 아이폰7 32기가 판매합니다 | 아이폰7 32기가 실버 소장용 s급 판매합니다
아이폰,56,아이폰17프로 케이스티파이,아이폰17프로 케이스티파이,67,22000,55000.0,67745.5223880597,550000,아이폰 17프로 케이스티파이 케이스 | 아이폰17프로 케이스티파이 | 아이폰17프로 | 케이스티파이 아이폰 17프로맥스 케이스,아이폰 17프로 케이스티파이 케이스 | 아이폰17프로 케이스티파이 | 아이폰17프로 256G | 케이스티파이 아이폰 17프로맥스 케이스 팝니다!
아이폰,80,아이폰7 실버 128기가,아이폰7 실버 128기가,61,35000,160000.0,187576.7213114754,570000,아이폰7 128기가 실버 s급 | 아이폰 15 블루 128기가 b급 | 아이폰 7 블랙 128기가 | 아이폰 12 미니 128기가 | 아이폰7 128기가 골드 배터리100,아이폰7 128기가 실버 s급 | 아이폰 15 블루 128기가 b급 | 아이폰 7 블랙 128기가 | 아이폰 12 미니 128기가(급처) | 아이폰7 128기가 골드 배터리100%
아이폰,172,아이폰13미니,아이폰13미니 128gb,60,22000,330000.0,315683.3333333333,580000,아이폰13미니 256 핑크 ss급 | 아이폰 13미니 256 화이트 | 아이폰13미니 128 흰색 | 아이폰13미니 | 아이폰13미니 128 새배터리포함,아이폰13미니 256 핑크 SS급 | 아이폰 13미니 256 화이트 | 아이폰13미니 128 흰색 | 아이폰13미니 128GB 판매합니다 | 아이폰13미니 128 (새배터리포함)
아이폰,195,186716 아이폰8플러스 64기가 실버 공기계,[186716] 아이폰8플러스 64기가 실버 공기계 판매,57,109000,195000.0,194666.66666666666,270000,아이폰8플러스 256기가 s급 | 아이폰8플러스 64 | 805 아이폰8플러스 64 | 아이폰8플러스64 상태s급 | 239523 아이폰8플러스 64기가 블랙 배터리100,아이폰8플러스 256기가 s급 | 아이폰8플러스 64 판매 | (805)아이폰8플러스 64 판매 | 아이폰8플러스64 상태s급 | [239523] 아이폰8플러스 64기가 블랙 배터리100%
아이폰,12,파격할인 아이폰6s 골드,[파격할인]아이폰6s /32GB/골드,54,45000,125000.0,123530.0,220000,s급 아이폰6s 64기가 실버 자급제 배터리100 | 아이폰6s 64기가 스그 배터리100 | 골드 이벤트할인 아이폰6s 32기가 골드 | 이벤트할인 s급 아이폰6s 골드 | 파격할인 아이폰6s 골드,S급 아이폰6S 64기가 실버 자급제 배터리100% | 아이폰6s 64기가 스그 배터리100 | [골드>이벤트할인]아이폰6s /32기가/ 골드 | (이벤트할인|s급)아이폰6s 128GB 골드 | [파격할인]아이폰6s /32GB/골드
아이폰,36,아이폰6s플러스 골드 ss급,아이폰6S플러스 64G 골드 SS급!,53,48000,130000.0,128509.43396226416,180000,아이폰 6s플러스 64기가 100 | s급 아이폰6s 6s플러스 특가 | 아이폰6s플러스 로즈골드 | 아이폰6s플러스 실버 | 배터리 100 아이폰6s플러스 로즈골드,아이폰 6s플러스 64기가 100% | S급 아이폰6s 6s플러스 특가판매!!! | 아이폰6s플러스 64g 로즈골드 팝니다. | 아이폰6s플러스 64g 실버 팝니다. | (배터리 100%) 아이폰6s플러스 64g 로즈골드 팝니다.
아이폰,62,아이폰 se1 스페이스 그레이,아이폰 se1 스페이스 그레이 128gb,51,38000,120000.0,135901.96078431373,350000,아이폰6s 스페이스 그레이 | 애플 아이폰 6s 스페이스 그레이 | 아이폰 xs xs 스페이스 그레이 | 애플 아이폰 5s 스페이스 그레이 | ss급 아이폰se1 스페이스 그레이 se,아이폰6s 64GB 스페이스 그레이 | 애플 아이폰 6s 스페이스 그레이 32GB | 아이폰 Xs xs 스페이스 그레이 | 애플 아이폰 5S 16GB 스페이스 그레이 | [SS급/32GB] 아이폰se1 스페이스 그레이 se
아이폰,30,아이폰 7 32기가 매트블랙 배터리효율 100,아이폰 7 32기가 매트블랙 배터리효율 100%,51,50000,138300.0,132476.4705882353,198000,아이폰 7 32기가 매트블랙 배터리효율 100 | 아이폰 7 매트블랙 128기가 | 할인상품 아이폰7 32기가 매트블랙 | 아이폰7 32기가 매트블랙 a 급 | s급 아이폰 7 매트블랙 128기가 배터리 100,아이폰 7 32기가 매트블랙 배터리효율 100% | 아이폰 7 매트블랙 128기가 | (할인상품)아이폰7 32기가 매트블랙 | 아이폰7 32기가 매트블랙 A-급 풀박스 | (S급) 아이폰 7 매트블랙 128기가 / 배터리 100
아이폰,130,아이폰13미니 128 미드나이트 카메라무음,아이폰13미니 128 미드나이트 카메라무음,48,35000,345000.0,336541.6666666667,580000,아이폰13미니 128 미드나이트 카메라무음 버전 | 아이폰13미니 128미드나이트 급 | 아이폰13 미드나이트 256기가 | 아이폰13미니 미드나이트 | s급 아이폰 12 미니 128기가 배터리100 미드나이트 블랙,아이폰13미니 128 미드나이트 카메라무음 버전 | 아이폰13미니 128미드나이트 신품급 | 아이폰13 미드나이트 256기가 | 아이폰13미니 256gb 미드나이트 판매. | S급 아이폰 12 미니 128기가 배터리100 미드나이트 블랙 128GB
아이폰,143,팝마트 스컬판다 아이폰 16프로 맥스 케이스,팝마트 스컬판다 아이폰 16프로 맥스 케이스,47,22000,38000.0,54393.617021276594,488000,아이폰 16프로 케이스 | 케이스티파이 아이폰16프로 리플 맥세이프 케이스 | 프로 할인 아이폰16프로 | 아이폰16프로 폰케이스 새제풍 | 아이폰16프로 폰케이스 새제품,아이폰 16프로 정품케이스 | 케이스티파이 아이폰16프로 리플 맥세이프 케이스 | [프로 할인]아이폰16프로[새상품/미개봉/정품] | 아이폰16프로 폰케이스 새제풍 | 아이폰16프로 폰케이스 새제품
아이폰,164,아이폰6s 로즈골드 16기가 해외판 카메라무음,"아이폰6s 로즈골드 16기가  (해외판, 카메라무음)",46,95000,140000.0,142021.73913043478,250000,아이폰 6s 골드 해외판 카메라무음 | 아이폰 6s 스그 해외판 카메라무음 | s급 아이폰6s 64기가 실버 해외판 카메라무음 배터리100 | s급 아이폰6s 64기가 골드 해외판 카메라무음 배터리100 | s급 아이폰6s 64기가 스그 해외판 카메라무음 배터리100,아이폰 6s 64gb 골드 해외판(카메라무음) | 아이폰 6s 64gb 스그 해외판(카메라무음) | S급 아이폰6S 64기가 실버 해외판 카메라무음 배터리100% | S급 아이폰6S 64기가 골드 해외판 카메라무음 배터리100% | S급 아이폰6S 64기가 스그 해외판 카메라무음 배터리100%
아이폰,186,아이폰 8 로즈골드 무음카메라,아이폰 8 로즈골드 64g 무음카메라,46,90000,158500.0,169551.71739130435,400000,순정 s급 아이폰 se1 배터리 무음카메라 | 당일발송 무음카메라 아이폰6s 스페이스그레이 | 아이폰7 무음카메라 배터리 블랙 s급 | 아이폰xs s급 배터리100 무음카메라 3utools 인증 | 순정 국내 아이폰6s 배터리 무음카메라 로즈골드,[순정정품] S급 아이폰 SE1 128GB 배터리신품 무음카메라 | [당일발송/무음카메라] 아이폰6s 32GB 스페이스그레이 | 아이폰7 128GB 무음카메라 배터리신품 블랙 S급 | 아이폰XS 256GB S급 배터리100% 무음카메라 3utools 인증 | [순정 국내배송] 아이폰6S 64GB 배터리신품 무음카메라 로즈골드
아이폰,124,아이폰6 64 실버,아이폰6 64 실버,45,23000,90000.0,90986.6888888889,185000,아이폰6 실버 스그 | 당일발송 아이폰6 16 32 실버 스그 골드 | 아이폰6 | 아이폰6 실버 100 | 아이폰6 실버 64기가,"아이폰6 실버. 스그 | [당일발송]아이폰6 /16,32,64GB 실버 / 스그 / 골드 | 아이폰6 | 아이폰6 실버 32GB 100% | 아이폰6 실버 64기가"
아이폰,205,a급 애플 iphone5s 아이폰5s,A급!!  애플 iPhone5s  아이폰5s,44,35000,82000.0,132704.54545454544,550000,서울 아이폰 iphone xs 64기가 블랙 | 아이폰 iphone 6s 16기가 로즈골드 | a급 애플 iphone5s 아이폰5s | a급 애플 iphone5s 아이폰5s 배터리99 | a급 애플 iphone4 아이폰4,서울 아이폰 iPhone XS 64기가 블랙 팝니다 | 아이폰 iPhone 6S 16기가 로즈골드 | A급!!  애플 iPhone5s  아이폰5s | A급!!  애플 iPhone5s  아이폰5s   배터리99% | A급  애플 iPhone4 아이폰4 16GB
아이폰,196,아이폰 se1,아이폰 se1,44,40000,150000.0,155386.36363636365,300000,애플 아이폰 se1 실버 | 아이폰 se1 64기가 실버 s급 | a2 아이폰 se1 | a1 아이폰 se1 | c8 아이폰 se1,애플 아이폰 SE1 실버 32g | 아이폰 SE1 64기가 실버  [S급] | a2. 아이폰 se1 32GB | a1. 아이폰 se1 32GB | c8. 아이폰 se1 128GB
아이폰,162,아이폰xs 맥스 골드,아이폰xs max 256g 골드,44,25000,277500.0,265250.0,480000,애플 아이폰xs 실버 | 아이폰xs 화이트 실버 64 | 아이폰xs | 아이폰xs 로즈골드 | 기능 문제x 애플 아이폰xs 실버,애플 아이폰xs 실버 256GB | 아이폰xs 화이트(실버) 64 | 아이폰XS 구합니다 | 아이폰Xs 로즈골드 256GB 판매합니다!! | 기능 문제X) 애플 아이폰xs 256gb 실버
아이폰,58,아이폰6s 64기가 완충0 배터리성능100프로 카메라무음,아이폰6s 64기가 완충0 배터리성능100프로 카메라무음,43,65000,150000.0,200162.7906976744,500000,아이폰6s 64기가 배터리성능100 | 아이폰8 레드 배터리성능100 | 아이폰6 실버 배터리성능100 | 아이폰se2 128기가 블랙 배터리성능100프로,아이폰6s 64기가 배터리성능100 | 아이폰8 레드 256GB 배터리성능100 | 아이폰6 실버 배터리성능100 | 아이폰se2 128기가 블랙 배터리성능100프로
